,1,2,3,4,5,11,12,13,15,18,20,21,25,27,30,33,35,38,41,42,45,46,47,51,54,55,61,62,63,65,66,67,68,71,72,75,79,80,81,88,91,94,95,99,102,104,108,109,114,115,116,117,119
18,-1.9004226528008599,1.46601199533851,0.8169761280144154,1.0825782639609678,-0.35463461421377634,-1.5000213501115296,0.6919780907796323,1.168071871650819,0.3257371887740221,,-0.06719329849606243,0.014731715060521086,0.989789795640606,0.26875616189831275,-0.022481839667036232,1.8994700009702365,1.447633259627785,-1.6855851885357733,1.5850691326503719,1.0428891964856772,0.4358622071961562,-0.07343338325725011,-0.8635834888594451,0.37692818736351597,1.2621411887079974,0.16441434825274642,1.5345887845918995,0.4689797117129977,0.4994758570102692,-0.11524022683373876,0.6983582348177008,-1.427149532818697,0.23521402941028766,-0.6372385082486641,0.5840073858526069,1.4375241456293524,0.9097253841472042,-0.6138475481531542,-1.5596376303851354,0.9877018540082898,1.819950047021982,0.9036814458952626,1.3593320212369449,1.0061350147239614,0.4406190419369461,0.8171492616480168,-1.142794671147831,1.1774895105895202,1.074443817095378,-0.6428429181139015,-1.1705577133054383,0.7208524446663351,1.14735331806203
20,-0.9241726073859127,0.0023249910590253824,0.22235001800629636,-0.7456555006286311,-1.2005506015153777,-0.4184509102458238,-0.6793653919643287,-0.01441221081532276,0.42318609455488965,-0.06719329849606243,,1.3142564231814478,-0.6462682323818235,-0.08442721231020213,1.0461296679213388,0.3479141984069404,0.27990389722384307,-1.2861325363066738,-0.231363065718919,0.2706191995880512,0.29612130168307965,0.3895700087696641,-0.5118635592515924,-0.4399023594015438,0.37409430073623534,0.13970644274745325,0.35239221508580576,-0.4185529145569431,-0.28446759672623656,0.0375417199517665,-0.7555366606187942,-0.6352684201916486,1.016769853578891,0.5735900841611193,0.0898066451799708,0.2373936720803855,0.12969922891651195,-0.5691118528257636,-1.610571367324801,0.068602310109626,0.25125453799984043,0.3925391635104031,-0.6120150845202131,0.4179299493444964,0.15412267989721992,-0.1978707650282059,-1.3487275980508284,-0.26503815932570524,0.14293826097560347,-0.6122056997092055,-1.013620481834006,0.525832153953913,0.5694122667977688
21,-0.46542776527028445,-0.4208394357213442,0.13777427187141603,0.05862175572464576,-0.18295826818263208,-0.38769655771435163,0.2554761001737402,0.4140230654610368,0.314274058026973,0.014731715060521086,1.3142564231814478,,-0.35851536938372947,-0.1210716362569115,1.0989934406388793,1.0112696660848555,1.0412418245910993,0.6789969083208461,-0.6056061852120036,0.4008393385803331,0.7000172662391456,0.12908549329673458,-0.4292461147463218,-0.3074591662101236,-0.09816722148244636,0.12895899336244823,-0.055877971522107724,-0.9665319390557864,0.49400792223458423,-0.19804614929554037,-0.8936927150355147,-0.14208845568827094,0.11170134931623181,0.004106574377808216,0.7396023898276919,0.2227303602611062,0.3983951299605891,-0.21067956740023336,-1.2868373598900924,-0.10268199126991095,0.5483036296969215,-0.29396288475960153,-0.8122974575428639,0.920450299610845,-0.6002339061708619,0.03044782456221813,-0.49017938916453585,-0.5919761351011756,0.200789507527259,-0.3926821687131439,-1.2003083147424527,0.2515726256105487,0.3086971639619599
25,-2.416252248671978,-0.2981994933298171,0.4291072052495308,0.4468680389342804,0.15255664425115895,-2.623088774242137,0.3349372639558136,0.44670567146661366,-0.6959526436755542,0.989789795640606,-0.6462682323818235,-0.35851536938372947,,0.27312387730622173,-0.3914957590788001,1.1901583085043512,1.2459515942578514,-1.314110223258216,0.6456259002292578,0.49821892050185634,-0.7356187128570068,-0.910759038813843,-1.0434711274371993,-0.5623150143304525,0.006897421088362861,-0.28590949107843666,0.29088115969973954,-1.1721863412772195,0.17032140193697376,-1.140692406636191,-0.35459541481881596,-2.016150185578836,-0.6390531757061193,-0.765756713318028,0.10289434513862793,0.008394656453917047,-0.05123078863614786,-1.2125622848481101,-1.841049766576635,-0.39402344535314215,0.7798466994424218,-0.24878795804810838,0.8074485722979464,0.5387649793364283,-0.8649807716247513,-0.08750604740227683,-1.252162310187868,-0.08499205865784717,0.11340443975105013,-1.3186348451048016,-1.6108234285090866,-0.17071991186812682,0.550768502928503
27,-1.6179378264139777,0.529542311365451,0.21389142083661478,0.09182336133802718,-0.24154355906106229,-0.557905960344892,0.3566962078672474,0.6699930634962347,-0.471464318203125,0.26875616189831275,-0.08442721231020213,-0.1210716362569115,0.27312387730622173,,-0.004558931046439697,0.5143192008594785,0.1519832813487199,-1.555136627064626,-0.42092943620874057,0.536493167279993,0.0011393428874096922,-0.5861088833397231,-1.1314099211421715,-0.5430706725969685,0.3520892623424761,1.345073112654024,0.39260378721432904,0.5057993873880811,0.5331385237323867,-0.7148097546699367,-0.254645082237758,-1.8729950122164376,0.8849914082859668,-0.45202347831103845,0.38459508246810115,0.18240320793244505,-0.23705725027007932,-0.9622525417067654,-1.9571693829249421,1.0186484259586317,-0.061819653182824875,0.38430381834489863,0.11138520054825328,0.6326578405675484,-0.7082999950352714,1.0155892681289245,-1.3429585874947039,-0.7092260150363391,0.5533680450936554,-1.1195304120244154,-1.4487928145129922,0.13000650259203528,1.4265143317545668
30,-1.5124414418107235,-0.3740947962446719,-0.09916973150654083,-0.08393927457727053,-0.6039470616076009,-0.4497934793665181,0.2828324435287481,0.4742456432972573,0.42582930525155527,-0.022481839667036232,1.0461296679213388,1.0989934406388793,-0.3914957590788001,-0.004558931046439697,,1.28205322578612,1.0037705437616904,-0.4685500826490222,-0.41863176677187225,1.0051211832979707,1.4692725667882174,0.8152417132879972,0.1617046016625323,-0.011341195924045396,0.31725639683903123,0.8586251065971738,0.5234935992734663,-0.4504463538786262,0.5478791935424792,0.7025428504691023,-0.1675665041092722,0.703907044783322,0.778158984063088,0.8109148778436913,1.2206854925217832,0.6070985703927924,1.0101807236924318,0.9265086451501232,-0.044582311760997285,0.734663438286213,0.927178901960301,0.3779540256541858,-0.14519272945755649,0.7535671994942036,0.6504253640648234,0.7961794142664996,-0.8065889494676735,0.4896838900053856,0.9462035681223679,0.131072059718837,-0.2934358150773444,0.5157202729743823,1.101969612682907
33,-1.3864440810353278,1.016232185345643,0.9003095464846684,1.3210611265358223,0.35651490317536005,-0.7347885346977127,1.4903531105429453,1.456394129980668,0.2339339005201248,1.8994700009702365,0.3479141984069404,1.0112696660848555,1.1901583085043512,0.5143192008594785,1.28205322578612,,1.7185529806554871,-0.5285766272831804,1.2906404929037636,1.3295394956718338,1.4260420178869129,0.20049429151824882,-0.26890135384279507,0.3690901236958072,1.2543235062659854,0.5914779609400743,1.5345503194095589,0.21826237057478975,0.9967708342678411,0.2474142667352175,0.4016139409753853,-0.3890392351838986,0.6920123016408207,0.0007455842603832286,1.0497261219563008,1.3976030053253439,1.5359700073020286,0.364963853076441,-0.5690227004271212,1.2186408325332148,1.915407972478078,1.0948740364299174,1.186245646864659,1.6397932442744794,0.7800009743409834,1.2480598718182485,-0.6249760871638661,1.7007177364121255,1.8890325449755998,-0.003516088598829387,-0.6513253553263225,1.0230285140857847,1.5721301933025098
35,-2.102981197461969,0.3572752466388101,0.4224810531723174,0.21791125255719457,-0.4512341054579526,-1.5559106619674943,0.3107194254529868,0.546577420226259,0.2616993927544152,1.447633259627785,0.27990389722384307,1.0412418245910993,1.2459515942578514,0.1519832813487199,1.0037705437616904,1.7185529806554871,,-0.3894298186820721,0.8336602968375608,1.1835845033539372,1.3018945771970558,0.07561962015456067,-0.17757162060199233,-0.049535161367813864,0.5767024692689444,0.3890419369002002,0.9960876573771289,-0.5380860502907329,0.7454980805077075,0.32261400666686796,0.009568613608352301,-0.31997494301433843,0.23982504642694952,0.14408305207595437,1.0725810375550504,0.8857730722743192,1.1225045656954922,0.3958974161434038,-1.0472743430349363,0.48796432314541444,1.5168761317844803,0.636839367638273,0.6230840373334986,0.9665908844164657,0.36539248467289465,0.5936162058764347,-0.23393301680161624,0.7585067657516346,0.8037322047526136,-0.4724774868390711,-0.9406708403971639,0.6013912539302011,1.398353774577011
38,-1.5151790565291279,-2.632862063917983,-2.5226755034643564,-1.299649377960125,-1.4771530893718796,-2.1037516816801975,-1.4302712135012772,-1.4034511930641178,-1.0058192555587753,-1.6855851885357733,-1.2861325363066738,0.6789969083208461,-1.314110223258216,-1.555136627064626,-0.4685500826490222,-0.5285766272831804,-0.3894298186820721,,-2.841777000279266,-0.5138362642445325,-0.49097056902073416,-0.9140434061606149,-1.560279011387354,-2.517579869282154,-2.052324753904859,-1.0107096118457843,-1.7441063988312036,-2.1279789423409046,-0.8700571993681033,-2.014073483955919,-2.7374278708643036,-0.9336900697288025,-1.9303374329126033,-1.4065252067201852,-0.2835170332027418,-1.487768948858819,-0.9647033172361901,-1.4438449798892992,-1.668563058639519,-1.892282036703952,-0.5034903187464891,-2.0413068586502314,-2.3487543597038947,-0.13677513475436912,-2.1865284969623286,-1.283760022213317,-1.5315366263936616,-1.7159299064995026,-1.3148326156031795,-1.0311182597432864,-1.8842293196403332,-1.0200782568778277,-1.2690936030420823
41,-2.607895172131965,1.2919965555188495,0.9280840872668416,0.3847956836386088,-0.8497143787141921,-1.8759453875999879,0.18465728449365781,0.5706062097687425,-0.6394815624090077,1.5850691326503719,-0.231363065718919,-0.6056061852120036,0.6456259002292578,-0.42092943620874057,-0.41863176677187225,1.2906404929037636,0.8336602968375608,-2.841777000279266,,0.34156101083793033,-0.304245406117795,-0.3684545375666666,-1.0931484137276204,0.3401855800911998,0.9816630419391832,-0.7652584482696952,1.1003591201852894,-0.2011534489833367,-0.31610602374467095,-0.029405938502228054,0.40476602049019617,-1.8698960943990681,-0.023573766015216498,-0.7398589840958719,-0.14264868883327045,0.9621958766355306,0.5942565013021485,-0.7852493704681328,-2.3488211623571553,0.6398354186099845,1.159182052089333,0.8329281713846213,1.4411175318046907,0.27440483566355023,0.17262571640325697,0.2625566429605334,-1.4970276654062666,1.4808380016366527,0.8606648850614207,-1.7790834671132052,-1.787495670571315,-0.10309428540314435,0.7247576993208146
42,-1.7205723149594563,0.37950603879047695,-0.06979052478599705,0.03762595679432874,-0.7413029689601135,-0.784258955835992,0.30207951100816405,0.7517013766804521,0.8955290065128333,1.0428891964856772,0.2706191995880512,0.4008393385803331,0.49821892050185634,0.536493167279993,1.0051211832979707,1.3295394956718338,1.1835845033539372,-0.5138362642445325,0.34156101083793033,,0.5920275130700473,1.1549976934862707,1.3337399622276191,-0.3329142869919033,0.7557776972733117,1.7912027514793438,1.7129323888081418,0.5959521870072576,1.2532528394847162,0.964063238061143,0.6898776951570003,1.2562653364145497,0.7890890227632054,1.414350925395744,2.3057460047170557,0.7458160608941946,2.0074721473422485,0.9871049613179073,0.2766714257157741,0.7323070176105849,2.063176676726322,0.8250191189184023,0.9319796535882013,0.8344875885045739,1.5379920974305963,1.1064795447170002,0.06876354568266511,1.5326963077582423,1.5088760282909361,0.5042937144759432,0.29801401940187155,1.4516095123190016,1.6052406357089326
45,-1.5674617655788852,0.16857904477045077,-0.47334349687675936,-0.22098868747186598,-1.291906325764952,-0.4383188222635981,-0.040168258818820454,0.26621201404616285,-0.1839993337278756,0.4358622071961562,0.29612130168307965,0.7000172662391456,-0.7356187128570068,0.0011393428874096922,1.4692725667882174,1.4260420178869129,1.3018945771970558,-0.49097056902073416,-0.304245406117795,0.5920275130700473,,0.0330441297702286,-0.7476467716906603,-1.0293247625838575,-0.047680883353734244,0.39580938352115164,0.6028161303403277,-0.23045703596663986,0.17761941073951376,0.2083594938265582,-0.676012070761777,-0.31901958685871007,0.6927835656860577,-0.1691970046849638,0.5483717636976783,0.6482175672726452,0.6958577194060372,-0.07968625092454562,-0.7138396687053384,0.9418645799212464,1.0407173044108573,0.43015802187929586,-0.5547409324011277,1.4560379527852119,0.1933988831120677,0.7566510366769761,-0.9579070818066496,1.0045287918664263,1.4703583040841843,0.38504765692998716,-0.606034564155437,1.0350680367308065,1.0018785716190912
46,-1.0234418290726817,-0.46637872082028065,-0.709618861093168,-0.6591687951392818,-1.1849808107264557,-0.11040134071132596,-0.41618118942331034,-0.17671598528786156,1.4928758544621303,-0.07343338325725011,0.3895700087696641,0.12908549329673458,-0.910759038813843,-0.5861088833397231,0.8152417132879972,0.20049429151824882,0.07561962015456067,-0.9140434061606149,-0.3684545375666666,1.1549976934862707,0.0330441297702286,,0.17248479670696623,0.4610629910432117,-0.4602224078329153,0.7594786119484764,0.18856381739204942,0.24805909517337385,0.0828059126926745,0.7575836340221347,0.3964235543983536,0.35900663662628857,0.13356934020227343,0.5321473087937437,0.5784111541445575,0.07701097346694752,1.0597050566325712,0.28970268447417,-0.7412823694568218,0.6998923246176838,0.933779020595813,-0.4026233955016055,-0.24512835380337966,0.06956723182590724,0.7672003940774683,1.1764565626282706,-0.6413973828222109,0.49567319026371104,0.3874543804525403,-0.4435808023518849,-0.5418234478429182,0.3124345044975555,0.06537038995193979
47,-2.7488387394360907,-1.1879293242559508,-0.8191506624299993,-1.5228875976752585,-2.083910328977265,-1.556692717773459,-1.1676083958939216,-0.9530801896516791,0.2755180790914626,-0.8635834888594451,-0.5118635592515924,-0.4292461147463218,-1.0434711274371993,-1.1314099211421715,0.1617046016625323,-0.26890135384279507,-0.17757162060199233,-1.560279011387354,-1.0931484137276204,1.3337399622276191,-0.7476467716906603,0.17248479670696623,,-0.9530485900015275,-0.9653030846206087,0.1461426073822839,-0.3429055761737354,-0.8755353495519679,-0.2970068523807538,0.6286908968520174,-0.6411564437856477,0.7863753712762277,-0.48151117329798787,0.8269010360817741,0.6799334845018555,-1.034286319647472,0.2763990014291188,0.4431437406817378,-0.19537181821871263,-0.7458623385906143,0.1708271889790068,-0.7535133343342088,-0.9995409781953963,-0.9235749398374951,0.39985597991611904,-0.6195473605811371,-0.6122488173513355,-0.3717147063737159,-0.6768284090019384,-1.2842257689010361,-0.8229235578898024,-0.411602009385075,-0.3381326799243151
51,-2.057532263270044,-0.1767275112820005,0.16970566329407433,-0.16252056089338693,-0.938827375262751,-0.922951013552766,-0.08747509535048517,-0.2917527968946176,-0.15190317745926601,0.37692818736351597,-0.4399023594015438,-0.3074591662101236,-0.5623150143304525,-0.5430706725969685,-0.011341195924045396,0.3690901236958072,-0.049535161367813864,-2.517579869282154,0.3401855800911998,-0.3329142869919033,-1.0293247625838575,0.4610629910432117,-0.9530485900015275,,-0.5938880467938137,-0.6331202426882022,-0.3303091889072869,-0.5849657154410097,-0.9870302045760252,-0.22965979061955238,-0.17812737682062768,-1.1655802564922626,-0.37371051724854715,-0.8703365587284106,-0.582287713941898,-0.42516762152428816,-0.0690147080331514,-0.7264934215177589,-2.517236388304353,0.1265524294566956,-0.011280986825678543,-0.7788923576579848,0.006242885266244416,-0.32569836223687143,-0.1271930824676976,0.18183071940620552,-1.311852531346526,-0.16773143953477643,-0.3799353240187236,-2.1928271193044253,-2.2035902047872886,-0.8767598602845665,-0.3481591228607089
54,-2.404651273920526,0.820463440957014,0.2557215638239933,0.05226034112892334,-1.0887404476692701,-0.9281415793794043,0.24918160108515652,0.8390819729471787,-0.1670065468935294,1.2621411887079974,0.37409430073623534,-0.09816722148244636,0.006897421088362861,0.3520892623424761,0.31725639683903123,1.2543235062659854,0.5767024692689444,-2.052324753904859,0.9816630419391832,0.7557776972733117,-0.047680883353734244,-0.4602224078329153,-0.9653030846206087,-0.5938880467938137,,0.47390112820170494,1.6424881381826089,-0.4090322709024044,0.2280685908145108,0.09931326473377966,0.46291873369538733,-1.122085352745989,0.9248025856904913,0.20194445601274674,0.7636768986393112,1.0432965958708893,0.7912973913640505,-0.45459295790765863,-0.9546462485087511,0.9015296020606821,1.214935097284281,1.8665309783426323,0.8408594112893156,0.4857904732134313,0.37337489845968036,0.7468684386030346,-1.2958847204480703,1.0371325810902916,1.1708245344010955,-0.49099998458593846,-0.6913468530050623,0.5318864585496935,1.7134157212650818
55,-1.9040854519302244,-0.046909006997231634,-0.5371043916525962,-0.6417871547030578,-0.8912537185679765,0.6030714227475027,0.127611082954304,0.4476166813054819,0.1598459149492781,0.16441434825274642,0.13970644274745325,0.12895899336244823,-0.28590949107843666,1.345073112654024,0.8586251065971738,0.5914779609400743,0.3890419369002002,-1.0107096118457843,-0.7652584482696952,1.7912027514793438,0.39580938352115164,0.7594786119484764,0.1461426073822839,-0.6331202426882022,0.47390112820170494,,0.6939155283433149,1.3048140100259675,1.1912388438793007,-0.14037579107701142,0.2731003571143974,-0.2773411556998992,1.211955592158079,0.2834629027579585,1.9827879896326397,0.06478947669756421,1.191163533829167,0.4894673161503709,0.015526001553708521,1.8609901692142308,0.6912572283661224,0.6280457328318957,0.14323772210189747,0.9727040448440358,0.4971347903757936,2.0651790170134645,-0.5847143958717739,0.03313945615838568,0.9774645972431254,0.35787818166148294,-0.37337869890200837,0.7217607411321194,1.80424816661496
61,-1.78432331175309,1.0659002181429829,0.3872763785991079,0.2171775245526537,-0.7825165845941922,-1.0783614084486826,0.5106845041797378,0.9318553234358596,0.28767939345871213,1.5345887845918995,0.35239221508580576,-0.055877971522107724,0.29088115969973954,0.39260378721432904,0.5234935992734663,1.5345503194095589,0.9960876573771289,-1.7441063988312036,1.1003591201852894,1.7129323888081418,0.6028161303403277,0.18856381739204942,-0.3429055761737354,-0.3303091889072869,1.6424881381826089,0.6939155283433149,,0.385709394249065,1.0393578181620629,0.590992055239376,0.5166886148694948,-0.5311697676312142,1.4454739411143789,0.7040680016836872,1.6790401621435724,1.449333151906826,1.6778615029779915,0.22500426383399125,-0.880713394478544,1.0403613443046404,2.28592842875454,1.5320623686159964,1.2713391673917587,1.1393245605146864,1.3622340390164853,0.8733719654428963,-0.3832303434863685,1.7240074778871055,1.7328385579435848,0.053441589297575025,-0.14602431235368296,1.5479111335061986,2.03949518219553
62,-1.8291502571279168,0.41546365759950793,-0.9006414371299588,-0.5389248631553102,-1.3161052822802926,0.36557259055612146,-0.19447082057350465,0.45290808243732145,-0.22837835314925078,0.4689797117129977,-0.4185529145569431,-0.9665319390557864,-1.1721863412772195,0.5057993873880811,-0.4504463538786262,0.21826237057478975,-0.5380860502907329,-2.1279789423409046,-0.2011534489833367,0.5959521870072576,-0.23045703596663986,0.24805909517337385,-0.8755353495519679,-0.5849657154410097,-0.4090322709024044,1.3048140100259675,0.385709394249065,,0.06274648889411201,-0.7724080261699238,0.23984067463513387,-1.488183849676067,0.5305088281071842,-0.854654723834945,0.03613365971158341,0.022344595131481418,0.46564784043000423,-0.9748070091963271,-1.2422769879001159,1.2043860517360092,0.18403048519230156,-0.2843610294382931,-0.14812383275101532,0.11349872800325989,-0.10029041981900204,1.3437128196189319,-1.6740296980535214,-0.1487680505429051,0.34671348448986444,-0.77393070886024,-1.3066186688725352,0.08185881724537727,0.712371268322728
